frame,track_id,shape,cx,cy,area,state,confidence
642,11,trapezoid,1830,576,24135,confirmed,0.0
643,1,pentagon,1795,338,36288,confirmed,1.0
643,8,circle,316,936,32420,confirmed,1.0
643,9,rectangle,1173,442,29861,confirmed,0.867
643,10,triangle,1001,815,20719,confirmed,1.0
643,11,trapezoid,1825,616,25542,confirmed,0.0
644,1,pentagon,1821,371,35712,confirmed,1.0
644,8,circle,357,930,32400,confirmed,1.0
644,9,rectangle,1169,470,29575,confirmed,0.867
644,10,triangle,951,810,20539,confirmed,1.0
644,11,trapezoid,1820,653,26595,confirmed,0.0
645,1,pentagon,1843,405,33133,confirmed,1.0
645,8,circle,397,918,32392,confirmed,1.0
645,9,rectangle,1166,496,29575,confirmed,0.867
645,10,triangle,903,800,20537,confirmed,1.0
645,11,trapezoid,1812,688,27062,confirmed,0.0
646,1,pentagon,1861,438,28776,confirmed,1.0
646,8,circle,436,905,32367,confirmed,1.0
646,9,rectangle,1162,522,29861,confirmed,0.867
646,10,triangle,868,780,20647,confirmed,1.0
646,11,trapezoid,1803,723,27142,confirmed,0.0
647,1,pentagon,1874,471,24661,confirmed,1.0
647,8,circle,472,890,32405,confirmed,1.0
647,9,rectangle,1158,548,29861,confirmed,0.889
647,10,triangle,845,753,20517,confirmed,1.0
647,11,trapezoid,1787,756,27036,confirmed,1.0
648,1,pentagon,1883,505,21886,confirmed,1.0
648,8,circle,505,873,32427,confirmed,1.0
648,9,rectangle,1156,576,29575,confirmed,0.911
648,10,triangle,826,726,20627,confirmed,1.0
648,11,trapezoid,1773,793,27085,confirmed,1.0
649,1,pentagon,1887,539,19771,confirmed,1.0
649,8,circle,534,854,32400,confirmed,1.0
649,9,rectangle,1152,602,29575,confirmed,0.933
649,10,triangle,811,697,20490,confirmed,1.0
649,11,trapezoid,1763,830,27072,confirmed,1.0
650,1,pentagon,1887,575,19834,confirmed,1.0
650,8,circle,558,833,32394,confirmed,1.0
650,9,rectangle,1150,628,29861,confirmed,0.956
650,10,triangle,797,670,20762,confirmed,1.0
650,11,trapezoid,1752,867,27133,confirmed,1.0
651,1,pentagon,1883,611,21675,confirmed,1.0
651,8,circle,576,810,32425,confirmed,1.0
651,9,rectangle,1148,656,29575,confirmed,0.978
651,10,triangle,782,642,20650,confirmed,1.0
651,11,trapezoid,1742,905,27139,confirmed,1.0
652,1,pentagon,1875,648,24124,confirmed,1.0
652,8,circle,587,786,32363,confirmed,1.0
652,9,rectangle,1147,682,29861,confirmed,1.0
652,10,triangle,768,614,20519,confirmed,1.0
652,11,trapezoid,1734,943,27075,confirmed,1.0
653,1,pentagon,1865,684,26990,confirmed,1.0
653,8,circle,588,761,32398,confirmed,1.0
653,9,rectangle,1148,708,29861,confirmed,1.0
653,10,triangle,752,588,20856,confirmed,1.0
653,11,trapezoid,1724,981,27102,confirmed,1.0
654,1,pentagon,1854,721,30061,confirmed,1.0
654,8,circle,584,736,32416,confirmed,1.0
654,9,rectangle,1151,736,29575,confirmed,1.0
654,10,triangle,736,560,20723,confirmed,1.0
654,11,trapezoid,1715,964,27033,confirmed,1.0
655,1,pentagon,1841,758,33408,confirmed,1.0
655,8,circle,579,711,32422,confirmed,1.0
655,9,rectangle,1155,762,29861,confirmed,1.0
655,10,triangle,716,534,20803,confirmed,1.0
655,11,trapezoid,1705,953,26561,confirmed,1.0
656,1,pentagon,1825,793,35812,confirmed,1.0
656,8,circle,552,692,32413,confirmed,1.0
656,9,rectangle,1161,790,29575,confirmed,1.0
656,10,triangle,691,508,20555,confirmed,1.0
656,11,trapezoid,1693,927,21458,confirmed,1.0
657,1,pentagon,1793,824,36172,confirmed,1.0
657,8,circle,518,676,32395,confirmed,0.978
657,9,rectangle,1169,816,29575,confirmed,1.0
657,10,triangle,653,490,20542,confirmed,1.0
657,11,trapezoid,1667,888,13195,confirmed,1.0
658,1,pentagon,1740,844,36131,confirmed,1.0
658,8,circle,475,673,32395,confirmed,0.978
658,9,rectangle,1181,842,29861,confirmed,1.0
658,10,triangle,607,496,20503,confirmed,1.0
658,11,trapezoid,1642,836,8036,confirmed,1.0
659,1,pentagon,1676,852,36089,confirmed,1.0
659,8,circle,433,683,32375,confirmed,0.978
659,9,rectangle,1193,868,29861,confirmed,1.0
659,10,triangle,563,514,20554,confirmed,1.0
659,11,trapezoid,1646,781,12933,confirmed,1.0
660,1,pentagon,1607,853,36338,confirmed,1.0
660,8,circle,400,701,32383,confirmed,0.978
660,9,rectangle,1210,894,29575,confirmed,1.0
660,10,triangle,521,534,20552,confirmed,1.0
660,11,trapezoid,1656,727,22137,confirmed,1.0
661,1,pentagon,1540,850,36096,confirmed,1.0
661,8,circle,375,724,32396,confirmed,0.978
661,9,rectangle,1232,918,29575,confirmed,1.0
661,10,triangle,482,556,20541,confirmed,1.0
661,11,trapezoid,1664,680,27091,confirmed,1.0
662,1,pentagon,1474,843,36321,confirmed,1.0
662,8,circle,358,748,32395,confirmed,0.978
662,9,rectangle,1263,939,29575,confirmed,1.0
662,10,triangle,446,579,20771,confirmed,1.0
662,11,trapezoid,1672,637,27195,confirmed,1.0
663,1,pentagon,1415,826,36254,confirmed,1.0
663,8,circle,344,773,32385,confirmed,0.978
663,9,rectangle,1293,961,25800,confirmed,1.0
663,10,triangle,412,601,20743,confirmed,1.0
663,11,trapezoid,1676,605,27091,confirmed,1.0
664,1,pentagon,1363,803,36328,confirmed,1.0
664,8,circle,331,797,32408,confirmed,0.978
664,9,rectangle,1331,983,24002,confirmed,1.0
664,10,triangle,380,625,20488,confirmed,1.0
664,11,trapezoid,1677,570,27043,confirmed,1.0
665,1,pentagon,1319,774,36218,confirmed,1.0
665,8,circle,317,821,32396,confirmed,0.978
665,9,rectangle,1393,973,28467,confirmed,1.0
665,10,triangle,349,648,20566,confirmed,1.0
665,11,trapezoid,1678,533,27052,confirmed,1.0
666,1,pentagon,1281,743,36223,confirmed,1.0
666,8,circle,303,844,32383,confirmed,0.978
666,9,rectangle,1447,961,29575,confirmed,1.0
666,10,triangle,331,675,20452,confirmed,1.0
666,11,trapezoid,1677,495,27070,confirmed,1.0
667,1,pentagon,1248,710,36336,confirmed,1.0
667,8,circle,302,869,32354,confirmed,0.978
667,9,rectangle,1491,945,29575,confirmed,1.0
667,10,triangle,311,701,20169,confirmed,1.0
667,11,trapezoid,1677,457,27099,confirmed,1.0
668,1,pentagon,1220,676,36246,confirmed,1.0
668,8,circle,305,894,32342,confirmed,0.978
668,9,rectangle,1529,926,29575,confirmed,1.0
668,10,triangle,295,729,20056,confirmed,1.0
668,11,trapezoid,1678,419,27131,confirmed,1.0
669,1,pentagon,1192,642,36196,confirmed,1.0
669,8,circle,309,919,32370,confirmed,0.978
669,9,rectangle,1559,904,29861,confirmed,1.0
669,10,triangle,282,758,19584,confirmed,1.0
669,11,trapezoid,1678,381,27096,confirmed,1.0
670,1,pentagon,1166,607,36251,confirmed,1.0
670,8,circle,315,943,32335,confirmed,0.978
670,9,rectangle,1585,880,29861,confirmed,1.0
670,10,triangle,272,787,19077,confirmed,1.0
670,11,trapezoid,1677,343,27081,confirmed,1.0
671,1,pentagon,1142,572,36366,confirmed,1.0
671,8,circle,324,968,32337,confirmed,0.978
671,9,rectangle,1608,855,29861,confirmed,1.0
671,10,triangle,260,816,18812,confirmed,1.0
671,11,trapezoid,1675,305,27087,confirmed,1.0
672,1,pentagon,1118,537,36209,confirmed,1.0
672,8,circle,334,991,31298,confirmed,0.978
672,9,rectangle,1628,830,29575,confirmed,1.0
672,10,triangle,243,843,19116,confirmed,1.0
672,11,trapezoid,1671,267,27115,confirmed,1.0
673,1,pentagon,1095,501,36081,confirmed,1.0
673,8,circle,349,1010,28476,confirmed,0.978
673,9,rectangle,1647,805,29861,confirmed,1.0
673,10,triangle,216,869,20567,confirmed,1.0
673,11,trapezoid,1668,229,27081,confirmed,1.0
674,1,pentagon,1073,467,36336,confirmed,1.0
674,8,circle,371,1025,25217,confirmed,0.978
674,9,rectangle,1666,778,29861,confirmed,1.0
674,10,triangle,171,875,20771,confirmed,1.0
674,11,trapezoid,1662,201,27068,confirmed,1.0
675,1,pentagon,1051,431,36183,confirmed,1.0
675,8,circle,400,1035,22376,confirmed,0.978
675,9,rectangle,1685,752,29861,confirmed,1.0
675,10,triangle,125,860,20741,confirmed,1.0
675,11,trapezoid,1654,226,27109,confirmed,1.0
676,1,pentagon,1025,396,36332,confirmed,1.0
676,8,circle,438,1040,20466,confirmed,0.978
676,9,rectangle,1701,726,29861,confirmed,1.0
676,10,triangle,90,848,20672,confirmed,1.0
676,11,trapezoid,1647,242,27201,confirmed,1.0
677,1,pentagon,996,363,36370,confirmed,1.0
677,8,circle,482,1042,19512,confirmed,0.978
677,9,rectangle,1712,700,29575,confirmed,1.0
677,10,triangle,67,827,20438,confirmed,1.0
677,11,trapezoid,1639,272,27123,confirmed,1.0
678,1,pentagon,960,330,36262,confirmed,1.0
678,8,circle,531,1041,19262,confirmed,0.978
678,9,rectangle,1721,672,29861,confirmed,1.0
678,10,triangle,54,796,20299,confirmed,1.0
678,11,trapezoid,1628,341,27141,confirmed,1.0
679,1,pentagon,916,302,36223,confirmed,1.0
679,8,circle,582,1038,19139,confirmed,0.978
679,9,rectangle,1729,644,29861,confirmed,1.0
679,10,triangle,52,760,20161,confirmed,1.0
679,11,trapezoid,1618,387,27168,confirmed,1.0
680,1,pentagon,860,281,36107,confirmed,1.0
680,8,circle,632,1034,19313,confirmed,0.978
680,9,rectangle,1738,618,29575,confirmed,1.0
680,10,triangle,55,722,20064,confirmed,1.0
680,11,trapezoid,1607,430,27136,confirmed,1.0
681,1,pentagon,793,277,36356,confirmed,1.0
681,8,circle,681,1029,21160,confirmed,0.978
681,9,rectangle,1750,593,28029,confirmed,0.978
681,10,triangle,62,684,19958,confirmed,1.0
681,11,trapezoid,1597,471,27102,confirmed,1.0
682,1,pentagon,725,282,36196,confirmed,1.0
682,8,circle,726,1023,22991,confirmed,0.978
682,9,rectangle,1759,564,29090,confirmed,0.978
682,10,triangle,69,647,19922,confirmed,1.0
682,11,trapezoid,1587,511,27090,confirmed,1.0
683,1,pentagon,656,291,36166,confirmed,1.0
683,8,circle,769,1016,24804,confirmed,0.978
683,9,rectangle,1763,534,29797,confirmed,0.978
683,10,triangle,76,612,19905,confirmed,1.0
683,11,trapezoid,1577,544,27065,confirmed,1.0
684,1,pentagon,591,304,36220,confirmed,1.0
684,8,circle,810,1010,26535,confirmed,0.978
684,9,rectangle,1768,506,29861,confirmed,0.978
684,10,triangle,82,579,19997,confirmed,1.0
684,11,trapezoid,1567,580,27060,confirmed,1.0
685,1,pentagon,530,322,36221,confirmed,1.0
685,8,circle,849,1003,28512,confirmed,0.978
685,9,rectangle,1773,478,29861,confirmed,0.978
685,10,triangle,86,548,20185,confirmed,1.0
685,11,trapezoid,1557,617,27021,confirmed,1.0
686,1,pentagon,473,344,36357,confirmed,1.0
686,8,circle,885,995,30496,confirmed,0.978
686,9,rectangle,1776,450,29861,confirmed,0.978
686,10,triangle,90,519,20459,confirmed,1.0
686,11,trapezoid,1547,655,27044,confirmed,1.0
687,1,pentagon,422,369,36163,confirmed,1.0
687,8,circle,919,985,32166,confirmed,0.978
687,9,rectangle,1782,422,29861,confirmed,0.978
687,10,triangle,95,491,20629,confirmed,1.0
687,11,trapezoid,1537,693,27159,confirmed,1.0
688,1,pentagon,376,397,36071,confirmed,1.0
688,8,circle,941,965,32379,confirmed,0.978
688,9,rectangle,1788,394,29861,confirmed,0.978
688,10,triangle,101,463,20721,confirmed,1.0
688,11,trapezoid,1528,730,27111,confirmed,1.0
689,1,pentagon,332,428,36153,confirmed,1.0
689,8,circle,964,943,32403,confirmed,0.978
689,9,rectangle,1792,366,29575,confirmed,0.978
689,10,triangle,115,436,20613,confirmed,1.0
689,11,trapezoid,1519,768,27196,confirmed,1.0
690,1,pentagon,290,458,36216,confirmed,1.0
690,8,circle,984,921,32410,confirmed,0.978
690,9,rectangle,1799,338,29575,confirmed,0.978
690,10,triangle,124,406,17981,confirmed,1.0
690,11,trapezoid,1510,806,27298,confirmed,1.0
691,1,pentagon,267,493,36101,confirmed,1.0
691,8,circle,1003,898,32394,confirmed,0.978
691,9,rectangle,1809,310,29861,confirmed,0.978
691,10,triangle,142,374,18646,confirmed,0.978
691,11,trapezoid,1502,844,27207,confirmed,1.0
692,1,pentagon,252,532,36203,confirmed,1.0
692,8,circle,1020,874,32389,confirmed,0.978
692,9,rectangle,1819,282,29861,confirmed,0.978
692,10,triangle,167,349,20458,confirmed,0.978
692,11,trapezoid,1492,881,27105,confirmed,1.0
693,1,pentagon,240,570,36194,confirmed,1.0
693,8,circle,1032,850,32425,confirmed,0.978
693,9,rectangle,1839,256,29861,confirmed,0.978
693,10,triangle,189,322,20760,confirmed,0.978
693,11,trapezoid,1488,874,27113,confirmed,1.0
694,1,pentagon,230,609,36159,confirmed,1.0
694,8,circle,1034,826,32405,confirmed,0.978
694,9,rectangle,1857,233,23792,confirmed,0.978
694,10,triangle,210,292,20483,confirmed,0.978
694,11,trapezoid,1483,867,27338,confirmed,1.0
695,1,pentagon,226,647,36104,confirmed,1.0
695,8,circle,1031,801,32372,confirmed,0.978
695,9,rectangle,1877,222,13990,confirmed,0.978
695,10,triangle,225,264,20803,confirmed,0.978
695,11,trapezoid,1481,842,27148,confirmed,1.0
696,1,pentagon,230,687,36296,confirmed,1.0
696,8,circle,1028,776,32376,confirmed,0.978
696,9,rectangle,1896,204,13990,coasting,0.978
696,10,triangle,235,234,20413,confirmed,0.978
696,11,trapezoid,1480,802,27190,confirmed,1.0
697,1,pentagon,247,723,36105,confirmed,1.0
697,8,circle,1005,756,32379,confirmed,0.978
697,9,rectangle,1912,188,13990,coasting,0.978
697,10,triangle,240,202,20560,confirmed,0.978
697,11,trapezoid,1482,724,27160,confirmed,1.0
698,1,pentagon,289,753,36209,confirmed,1.0
698,8,circle,973,765,32412,confirmed,0.978
698,9,rectangle,1927,174,13990,coasting,0.978
698,10,triangle,240,172,20727,confirmed,0.978
698,11,trapezoid,1482,673,27117,confirmed,1.0
699,1,pentagon,353,769,36367,confirmed,1.0
699,8,circle,950,788,32389,confirmed,0.978
699,9,rectangle,1940,161,13990,coasting,0.978
699,10,triangle,232,142,20773,confirmed,0.978
699,11,trapezoid,1481,626,27188,confirmed,1.0
700,1,pentagon,425,772,36224,confirmed,1.0
700,8,circle,937,814,32360,confirmed,0.978
700,9,rectangle,1952,149,13990,coasting,0.978
700,10,triangle,225,112,20554,confirmed,0.978
700,11,trapezoid,1480,584,27158,confirmed,1.0
701,1,pentagon,495,763,36270,confirmed,1.0
701,8,circle,931,842,32386,confirmed,0.978
701,9,rectangle,1963,138,13990,coasting,0.978
701,10,triangle,209,85,19505,confirmed,0.978
701,11,trapezoid,1477,555,27104,confirmed,1.0
702,1,pentagon,562,747,36209,confirmed,1.0
702,8,circle,927,868,32430,confirmed,0.978
702,9,rectangle,1973,129,13990,coasting,0.978
702,10,triangle,182,76,20333,confirmed,0.978
702,11,trapezoid,1475,519,27191,confirmed,1.0
703,1,pentagon,627,731,36267,confirmed,1.0
703,8,circle,925,893,32451,confirmed,0.978
703,10,triangle,131,121,20441,confirmed,0.978
703,11,trapezoid,1475,483,27213,confirmed,1.0
704,1,pentagon,690,713,36181,confirmed,1.0
704,8,circle,931,917,32389,confirmed,0.978
704,10,triangle,99,145,20599,confirmed,0.978
704,11,trapezoid,1475,445,27119,confirmed,1.0
705,1,pentagon,749,692,36300,confirmed,1.0
705,8,circle,942,942,32419,confirmed,0.978
705,10,triangle,75,175,20391,confirmed,0.978
705,11,trapezoid,1477,406,27048,confirmed,1.0
706,1,pentagon,805,667,36101,confirmed,1.0
706,8,circle,956,965,32460,confirmed,0.978
706,10,triangle,59,208,19965,confirmed,0.978
706,11,trapezoid,1477,368,27182,confirmed,1.0
707,1,pentagon,855,640,36312,confirmed,1.0
707,8,circle,971,987,31780,confirmed,0.978
707,10,triangle,52,244,19853,confirmed,0.978
707,11,trapezoid,1478,330,27143,confirmed,1.0
708,1,pentagon,899,609,36076,confirmed,1.0
708,8,circle,994,1005,29816,confirmed,0.978
708,10,triangle,51,279,19527,confirmed,0.978
708,11,trapezoid,1479,292,27105,confirmed,1.0
709,1,pentagon,940,577,36382,confirmed,1.0
709,8,circle,1026,1018,28385,confirmed,0.978
709,10,triangle,55,315,19736,confirmed,0.978
709,11,trapezoid,1479,254,27208,confirmed,1.0
710,1,pentagon,980,545,36334,confirmed,1.0
710,8,circle,1067,1023,28268,confirmed,0.978
710,10,triangle,63,350,20002,confirmed,0.978
710,11,trapezoid,1479,216,27117,confirmed,1.0
711,1,pentagon,1023,513,36203,confirmed,1.0
711,8,circle,1114,1021,29188,confirmed,0.978
711,10,triangle,71,383,19870,confirmed,0.978
711,11,trapezoid,1477,178,27095,confirmed,1.0
711,12,rectangle,1890,636,16498,confirmed,0.0
712,1,pentagon,1069,484,36327,confirmed,1.0
712,8,circle,1163,1014,30513,confirmed,0.978
712,10,triangle,80,416,20305,confirmed,0.978
712,11,trapezoid,1475,140,27019,confirmed,1.0
712,12,rectangle,1880,662,21096,confirmed,0.0
713,1,pentagon,1118,455,36131,confirmed,1.0
713,8,circle,1213,1003,31683,confirmed,0.978
713,10,triangle,88,447,20354,confirmed,0.978
713,11,trapezoid,1465,135,27136,confirmed,1.0
713,12,rectangle,1867,692,25694,confirmed,0.0
714,1,pentagon,1167,427,36219,confirmed,1.0
714,8,circle,1260,990,32365,confirmed,0.978
714,10,triangle,97,479,20804,confirmed,0.978
714,11,trapezoid,1455,167,27112,confirmed,1.0
714,12,rectangle,1842,734,29861,confirmed,1.0
715,1,pentagon,1216,398,36329,confirmed,1.0
715,8,circle,1288,962,32426,confirmed,0.978
715,10,triangle,111,507,20642,confirmed,0.978
715,11,trapezoid,1446,188,27218,confirmed,1.0
715,12,rectangle,1811,763,29861,confirmed,1.0
716,1,pentagon,1264,369,36183,confirmed,1.0
716,8,circle,1308,937,32421,confirmed,0.978
716,10,triangle,125,536,20560,confirmed,0.978
716,11,trapezoid,1437,219,26328,confirmed,1.0
716,12,rectangle,1780,788,29861,confirmed,1.0
717,1,pentagon,1314,341,36203,confirmed,1.0
717,8,circle,1326,913,32398,confirmed,0.978
717,10,triangle,140,567,20433,confirmed,0.978
717,11,trapezoid,1435,257,16994,confirmed,1.0
717,12,rectangle,1738,792,29861,confirmed,1.0
718,1,pentagon,1366,314,36265,confirmed,1.0
718,8,circle,1338,888,32405,confirmed,0.978
718,10,triangle,155,598,20818,confirmed,0.978
718,11,trapezoid,1450,305,6186,confirmed,1.0
718,12,rectangle,1696,778,29575,confirmed,1.0
719,1,pentagon,1419,288,36293,confirmed,1.0
719,8,circle,1342,864,32483,confirmed,0.978
719,10,triangle,173,627,20436,confirmed,0.978
719,11,trapezoid,1434,360,11288,confirmed,1.0
719,12,rectangle,1671,749,29861,confirmed,1.0
720,1,pentagon,1472,262,36387,confirmed,1.0
720,8,circle,1339,839,32413,confirmed,0.978
720,10,triangle,194,656,20607,confirmed,0.978
720,11,trapezoid,1414,408,24414,confirmed,1.0
720,12,rectangle,1656,718,29861,confirmed,1.0
721,1,pentagon,1529,238,36289,confirmed,1.0
721,8,circle,1326,815,32402,confirmed,0.978
721,10,triangle,218,684,20555,confirmed,0.978
721,11,trapezoid,1387,446,27153,confirmed,1.0
721,12,rectangle,1643,688,29575,confirmed,1.0
722,1,pentagon,1590,216,36108,confirmed,1.0
722,8,circle,1303,794,32412,confirmed,0.978
722,10,triangle,246,712,20674,confirmed,0.978
722,11,trapezoid,1369,487,27124,confirmed,1.0
722,12,rectangle,1632,657,29861,confirmed,1.0
723,1,pentagon,1657,204,36277,confirmed,1.0
723,8,circle,1271,776,32394,confirmed,0.978
723,10,triangle,270,741,20428,confirmed,0.978
723,11,trapezoid,1354,525,27142,confirmed,1.0
723,12,rectangle,1623,628,29861,confirmed,1.0
724,1,pentagon,1728,203,36319,confirmed,1.0
724,8,circle,1238,759,32446,confirmed,0.978
724,10,triangle,285,771,20689,confirmed,0.978
724,11,trapezoid,1349,558,27105,confirmed,1.0
724,12,rectangle,1612,600,29575,confirmed,1.0
725,1,pentagon,1797,212,36308,confirmed,1.0
725,8,circle,1196,754,32482,confirmed,0.978
725,10,triangle,290,803,20817,confirmed,0.978
725,11,trapezoid,1341,594,27051,confirmed,1.0
725,12,rectangle,1600,570,29861,confirmed,1.0
726,1,pentagon,1856,221,31101,confirmed,1.0
726,8,circle,1152,758,32280,confirmed,1.0
726,10,triangle,284,835,20463,confirmed,0.978
726,11,trapezoid,1330,632,27098,confirmed,1.0
726,12,rectangle,1588,542,29575,confirmed,1.0
727,1,pentagon,1898,242,25490,confirmed,1.0
727,8,circle,1120,776,32338,confirmed,1.0
727,10,triangle,266,865,20420,confirmed,0.978
727,11,trapezoid,1319,669,27072,confirmed,1.0
727,12,rectangle,1578,512,29861,confirmed,1.0
728,1,pentagon,1922,275,21856,confirmed,1.0
728,8,circle,1104,800,32212,confirmed,1.0
728,10,triangle,242,894,20658,confirmed,0.978
728,11,trapezoid,1308,707,27147,confirmed,1.0
728,12,rectangle,1566,484,29575,confirmed,1.0
729,1,pentagon,1929,317,19492,confirmed,1.0
729,8,circle,1101,827,31755,confirmed,1.0
729,10,triangle,215,922,20585,confirmed,0.978
729,11,trapezoid,1297,744,27092,confirmed,1.0
729,12,rectangle,1556,454,29861,confirmed,1.0
730,1,pentagon,1925,365,17075,confirmed,1.0
730,8,circle,1097,851,30184,confirmed,1.0
730,10,triangle,183,950,20810,confirmed,0.978
730,11,trapezoid,1286,782,27004,confirmed,1.0
730,12,rectangle,1546,426,29575,confirmed,1.0
731,1,pentagon,1915,415,15129,confirmed,1.0
731,8,circle,1102,875,27476,confirmed,1.0
731,10,triangle,147,975,20757,confirmed,0.978
731,11,trapezoid,1274,819,27032,confirmed,1.0
731,12,rectangle,1534,396,29861,confirmed,1.0
732,1,pentagon,1904,466,13698,confirmed,1.0
732,8,circle,1116,901,23030,confirmed,1.0
732,10,triangle,113,998,20656,confirmed,0.978
732,11,trapezoid,1264,857,27019,confirmed,1.0
732,12,rectangle,1524,368,29575,confirmed,1.0
733,1,pentagon,1894,515,12233,confirmed,1.0
733,8,circle,1136,927,17112,confirmed,1.0
733,10,triangle,147,1005,20807,confirmed,0.978
733,11,trapezoid,1255,893,26847,confirmed,1.0
733,12,rectangle,1512,338,29861,confirmed,1.0
734,1,pentagon,1887,562,10895,confirmed,1.0
734,8,circle,1163,957,12493,confirmed,1.0
734,10,triangle,205,1009,20736,confirmed,0.978
734,11,trapezoid,1240,907,26820,confirmed,1.0
734,12,rectangle,1500,310,29575,confirmed,1.0
735,1,pentagon,1883,605,11187,confirmed,1.0
735,8,circle,1230,985,20709,confirmed,0.978
735,10,triangle,248,1017,21390,confirmed,0.978
735,11,trapezoid,1230,877,26829,confirmed,1.0
735,12,rectangle,1487,280,29861,confirmed,1.0
736,1,pentagon,1880,646,12255,confirmed,1.0
736,8,circle,1281,980,29085,confirmed,0.978
